time,temperature_2m_max,temperature_2m_min,precipitation_sum,city
2019-12-04,32.3,20.5,0.0,Khartoum
2019-12-05,32.2,18.7,0.0,Khartoum
2019-12-06,33.2,20.4,0.0,Khartoum
2019-12-07,33.6,22.7,0.0,Khartoum
2019-12-08,31.7,20.5,0.0,Khartoum
2019-12-09,31.7,18.1,0.0,Khartoum
2019-12-10,32.0,17.4,0.0,Khartoum
2019-12-11,33.9,19.2,0.0,Khartoum
2019-12-12,34.1,20.3,0.0,Khartoum
2019-12-13,33.0,20.6,0.0,Khartoum
2019-12-14,32.5,19.2,0.0,Khartoum
2019-12-15,32.1,19.3,0.0,Khartoum
2019-12-16,28.9,17.8,0.0,Khartoum
2019-12-17,28.7,15.2,0.0,Khartoum
2019-12-18,29.6,16.5,0.0,Khartoum
2019-12-19,30.2,16.7,0.0,Khartoum
2019-12-20,31.8,17.2,0.0,Khartoum
2019-12-21,32.3,18.4,0.0,Khartoum
2019-12-22,32.3,19.3,0.0,Khartoum
2019-12-23,32.5,18.5,0.0,Khartoum
2019-12-24,31.6,17.3,0.0,Khartoum
2019-12-25,30.1,16.5,0.0,Khartoum
2019-12-26,28.4,14.4,0.0,Khartoum
2019-12-27,27.8,14.0,0.0,Khartoum
2019-12-28,28.1,13.9,0.0,Khartoum
2019-12-29,28.6,14.0,0.0,Khartoum
2019-12-30,29.3,13.6,0.0,Khartoum
2019-12-31,30.6,15.8,0.0,Khartoum
2020-01-01,32.0,17.0,0.0,Khartoum
2020-01-02,33.5,17.2,0.0,Khartoum
2020-01-03,28.0,17.5,0.0,Khartoum
2020-01-04,26.1,15.3,0.0,Khartoum
2020-01-05,23.6,13.2,0.0,Khartoum
2020-01-06,26.0,12.9,0.0,Khartoum
2020-01-07,29.1,14.4,0.0,Khartoum
2020-01-08,27.6,15.8,0.0,Khartoum
2020-01-09,25.0,14.0,0.0,Khartoum
2020-01-10,22.3,11.4,0.0,Khartoum
2020-01-11,23.6,10.9,0.0,Khartoum
2020-01-12,26.5,11.4,0.0,Khartoum
2020-01-13,29.3,14.4,0.0,Khartoum
2020-01-14,32.9,15.5,0.0,Khartoum
2020-01-15,34.6,17.0,0.0,Khartoum
2020-01-16,35.1,17.2,0.0,Khartoum
2020-01-17,30.8,18.9,0.0,Khartoum
2020-01-18,28.5,15.6,0.0,Khartoum
2020-01-19,27.1,14.6,0.0,Khartoum
2020-01-20,28.0,14.7,0.0,Khartoum
2020-01-21,25.8,13.5,0.0,Khartoum
2020-01-22,25.7,13.0,0.0,Khartoum
2020-01-23,24.8,11.4,0.0,Khartoum
2020-01-24,25.4,10.7,0.0,Khartoum
2020-01-25,26.8,12.1,0.0,Khartoum
2020-01-26,27.4,13.1,0.0,Khartoum
2020-01-27,28.2,14.1,0.0,Khartoum
2020-01-28,29.7,13.7,0.0,Khartoum
2020-01-29,29.3,15.4,0.0,Khartoum
2020-01-30,30.5,16.7,0.0,Khartoum
2020-01-31,29.7,16.7,0.0,Khartoum
2020-02-01,29.6,15.2,0.0,Khartoum
2020-02-02,30.8,15.5,0.0,Khartoum
2020-02-03,31.2,16.5,0.0,Khartoum
2020-02-04,29.9,16.3,0.0,Khartoum
2020-02-05,31.0,15.5,0.0,Khartoum
2020-02-06,33.1,17.8,0.0,Khartoum
2020-02-07,33.7,19.4,0.0,Khartoum
2020-02-08,31.3,19.7,0.0,Khartoum
2020-02-09,30.0,17.2,0.0,Khartoum
2020-02-10,27.6,16.4,0.0,Khartoum
2020-02-11,25.7,12.8,0.0,Khartoum
2020-02-12,28.2,13.2,0.0,Khartoum
2020-02-13,30.2,14.6,0.0,Khartoum
2020-02-14,32.5,13.8,0.0,Khartoum
2020-02-15,34.4,17.0,0.0,Khartoum
2020-02-16,35.1,19.8,0.0,Khartoum
2020-02-17,33.0,20.4,0.0,Khartoum
2020-02-18,31.6,18.4,0.0,Khartoum
2020-02-19,29.9,18.3,0.0,Khartoum
2020-02-20,29.6,17.3,0.0,Khartoum
2020-02-21,30.9,16.2,0.0,Khartoum
2020-02-22,32.5,16.7,0.0,Khartoum
2020-02-23,32.5,18.4,0.0,Khartoum
2020-02-24,27.7,19.2,0.0,Khartoum
2020-02-25,24.0,15.6,0.0,Khartoum
2020-02-26,30.3,14.5,0.0,Khartoum
2020-02-27,35.6,16.7,0.0,Khartoum
2020-02-28,35.7,19.7,0.0,Khartoum
2020-02-29,34.4,18.1,0.0,Khartoum
2020-03-01,34.2,19.9,0.0,Khartoum
2020-03-02,34.5,18.6,0.0,Khartoum
2020-03-03,35.5,18.9,0.0,Khartoum
2020-03-04,37.2,18.8,0.0,Khartoum
2020-03-05,39.6,19.8,0.0,Khartoum
2020-03-06,39.5,21.6,0.0,Khartoum
2020-03-07,39.4,23.9,0.0,Khartoum
2020-03-08,39.0,23.6,0.0,Khartoum
2020-03-09,38.1,23.2,0.0,Khartoum
2020-03-10,40.5,22.2,0.0,Khartoum
2020-03-11,42.2,24.4,0.0,Khartoum
2020-03-12,41.1,24.6,0.0,Khartoum
2020-03-13,26.7,20.5,0.0,Khartoum
2020-03-14,30.0,18.3,0.0,Khartoum
2020-03-15,31.7,17.8,0.0,Khartoum
2020-03-16,33.8,17.7,0.0,Khartoum
2020-03-17,34.9,18.8,0.0,Khartoum
2020-03-18,34.0,20.5,0.0,Khartoum
2020-03-19,32.8,18.8,0.0,Khartoum
2020-03-20,34.2,18.0,0.0,Khartoum
2020-03-21,35.9,18.8,0.0,Khartoum
2020-03-22,36.4,20.7,0.0,Khartoum
2020-03-23,36.8,19.9,0.0,Khartoum
2020-03-24,39.0,22.3,0.0,Khartoum
2020-03-25,40.0,21.8,0.0,Khartoum
2020-03-26,40.7,22.5,0.0,Khartoum
2020-03-27,42.4,23.7,0.0,Khartoum
2020-03-28,40.2,26.9,0.0,Khartoum
2020-03-29,37.6,24.0,0.0,Khartoum
2020-03-30,37.8,20.6,0.0,Khartoum
2020-03-31,40.6,22.6,0.0,Khartoum
2020-04-01,42.0,25.1,0.0,Khartoum
2020-04-02,42.5,26.4,0.0,Khartoum
2020-04-03,40.1,27.2,0.0,Khartoum
2020-04-04,38.7,23.8,0.0,Khartoum
2020-04-05,40.2,22.6,0.0,Khartoum
2020-04-06,42.0,24.5,0.0,Khartoum
2020-04-07,43.1,26.6,0.0,Khartoum
2020-04-08,43.6,28.7,0.0,Khartoum
2020-04-09,41.6,28.4,0.0,Khartoum
2020-04-10,38.1,26.1,0.0,Khartoum
2020-04-11,35.9,23.7,0.0,Khartoum
2020-04-12,35.5,23.1,0.0,Khartoum
2020-04-13,35.2,22.6,0.0,Khartoum
2020-04-14,34.8,21.8,0.0,Khartoum
2020-04-15,35.2,20.6,0.0,Khartoum
2020-04-16,36.7,20.0,0.0,Khartoum
2020-04-17,38.5,21.2,0.0,Khartoum
2020-04-18,37.7,24.5,0.0,Khartoum
2020-04-19,36.2,23.9,0.0,Khartoum
2020-04-20,35.4,21.6,0.0,Khartoum
2020-04-21,36.7,20.9,0.0,Khartoum
2020-04-22,38.1,20.7,0.0,Khartoum
2020-04-23,40.1,20.4,0.0,Khartoum
2020-04-24,41.4,23.5,0.0,Khartoum
2020-04-25,41.7,26.4,0.0,Khartoum
2020-04-26,41.9,27.6,0.0,Khartoum
2020-04-27,40.0,26.2,0.0,Khartoum
2020-04-28,42.5,26.2,0.0,Khartoum
2020-04-29,43.0,24.6,0.0,Khartoum
2020-04-30,37.9,26.5,0.0,Khartoum
2020-05-01,37.1,22.0,0.0,Khartoum
2020-05-02,39.2,22.0,0.0,Khartoum
2020-05-03,41.0,21.6,0.0,Khartoum
2020-05-04,41.9,23.5,0.0,Khartoum
2020-05-05,43.0,25.4,0.0,Khartoum
2020-05-06,42.2,28.6,0.0,Khartoum
2020-05-07,40.5,27.4,0.0,Khartoum
2020-05-08,39.9,26.4,0.0,Khartoum
2020-05-09,37.4,27.5,0.0,Khartoum
2020-05-10,40.5,28.6,0.0,Khartoum
2020-05-11,41.0,27.0,0.0,Khartoum
2020-05-12,42.3,29.1,0.0,Khartoum
2020-05-13,43.5,30.3,0.0,Khartoum
2020-05-14,44.1,31.0,0.0,Khartoum
2020-05-15,42.4,29.3,0.0,Khartoum
2020-05-16,41.9,28.0,0.0,Khartoum
2020-05-17,40.9,28.5,0.0,Khartoum
2020-05-18,33.6,27.6,0.3,Khartoum
2020-05-19,38.0,27.1,0.0,Khartoum
2020-05-20,38.4,28.5,0.0,Khartoum
2020-05-21,39.6,29.5,0.0,Khartoum
2020-05-22,38.8,27.0,0.0,Khartoum
2020-05-23,37.1,29.9,0.0,Khartoum
2020-05-24,40.2,28.8,0.0,Khartoum
2020-05-25,41.0,30.3,0.0,Khartoum
2020-05-26,40.3,25.5,0.0,Khartoum
2020-05-27,40.8,26.0,0.0,Khartoum
2020-05-28,41.7,27.6,0.0,Khartoum
2020-05-29,42.0,28.7,0.0,Khartoum
2020-05-30,42.5,29.4,0.0,Khartoum
2020-05-31,42.1,28.4,0.0,Khartoum
2020-06-01,41.7,28.5,0.0,Khartoum
2020-06-02,41.8,27.5,0.0,Khartoum
2020-06-03,42.8,26.1,0.0,Khartoum
2020-06-04,42.3,27.2,0.0,Khartoum
2020-06-05,41.3,27.8,0.0,Khartoum
2020-06-06,41.9,27.5,0.0,Khartoum
2020-06-07,43.1,29.9,0.0,Khartoum
2020-06-08,40.8,29.2,0.0,Khartoum
2020-06-09,38.8,30.9,0.8,Khartoum
2020-06-10,37.9,28.0,0.0,Khartoum
2020-06-11,41.6,29.5,0.0,Khartoum
2020-06-12,40.2,28.9,0.0,Khartoum
2020-06-13,40.9,28.4,0.0,Khartoum
2020-06-14,41.8,30.1,0.0,Khartoum
2020-06-15,39.8,29.4,0.0,Khartoum
2020-06-16,39.7,27.8,0.0,Khartoum
2020-06-17,40.5,30.0,0.0,Khartoum
2020-06-18,41.0,28.8,0.0,Khartoum
2020-06-19,39.4,27.8,0.0,Khartoum
2020-06-20,40.0,25.3,0.0,Khartoum
2020-06-21,40.0,26.7,0.0,Khartoum
2020-06-22,40.3,27.2,0.0,Khartoum
2020-06-23,41.2,27.5,0.0,Khartoum
2020-06-24,40.8,28.9,0.0,Khartoum
2020-06-25,40.5,30.6,0.0,Khartoum
2020-06-26,38.1,28.7,0.0,Khartoum
2020-06-27,39.5,28.1,0.0,Khartoum
2020-06-28,38.2,27.6,0.0,Khartoum
2020-06-29,40.2,26.7,0.0,Khartoum
2020-06-30,41.3,27.4,0.0,Khartoum
2020-07-01,40.5,27.1,0.0,Khartoum
2020-07-02,40.2,27.9,0.0,Khartoum
2020-07-03,38.7,28.5,0.0,Khartoum
2020-07-04,40.8,30.0,0.0,Khartoum
2020-07-05,41.6,29.5,0.0,Khartoum
2020-07-06,40.5,29.0,0.0,Khartoum
2020-07-07,38.3,27.0,0.0,Khartoum
2020-07-08,37.9,28.3,0.0,Khartoum
2020-07-09,36.0,29.4,0.0,Khartoum
2020-07-10,39.0,28.5,0.0,Khartoum
2020-07-11,40.1,28.9,0.0,Khartoum
2020-07-12,39.5,29.1,0.0,Khartoum
2020-07-13,38.6,26.7,0.0,Khartoum
2020-07-14,39.0,27.8,0.0,Khartoum
2020-07-15,39.7,30.0,0.0,Khartoum
2020-07-16,38.4,26.5,0.0,Khartoum
2020-07-17,38.3,27.9,0.0,Khartoum
2020-07-18,37.3,28.8,0.0,Khartoum
2020-07-19,36.1,27.7,0.0,Khartoum
2020-07-20,36.6,26.9,0.0,Khartoum
2020-07-21,37.5,27.5,0.0,Khartoum
2020-07-22,39.8,28.6,0.0,Khartoum
2020-07-23,38.8,27.5,0.0,Khartoum
2020-07-24,38.6,26.7,0.0,Khartoum
2020-07-25,40.1,29.7,0.0,Khartoum
2020-07-26,37.7,28.0,0.0,Khartoum
2020-07-27,34.4,26.9,0.2,Khartoum
2020-07-28,32.5,24.8,1.4,Khartoum
2020-07-29,30.4,25.4,1.1,Khartoum
2020-07-30,32.9,24.8,0.0,Khartoum
2020-07-31,34.0,24.5,26.3,Khartoum
2020-08-01,28.0,23.4,7.3,Khartoum
2020-08-02,31.0,23.6,0.0,Khartoum
2020-08-03,32.4,25.0,0.2,Khartoum
2020-08-04,32.6,24.8,12.6,Khartoum
2020-08-05,27.3,23.1,2.4,Khartoum
2020-08-06,29.1,22.4,0.1,Khartoum
2020-08-07,30.2,23.6,0.8,Khartoum
2020-08-08,31.4,24.6,4.8,Khartoum
2020-08-09,27.9,23.7,20.8,Khartoum
2020-08-10,28.5,23.7,5.6,Khartoum
2020-08-11,29.8,23.5,4.6,Khartoum
2020-08-12,32.6,24.2,0.0,Khartoum
2020-08-13,32.5,25.3,0.0,Khartoum
2020-08-14,34.8,26.2,0.2,Khartoum
2020-08-15,33.3,26.3,1.5,Khartoum
2020-08-16,35.2,26.9,0.0,Khartoum
2020-08-17,34.7,26.5,0.0,Khartoum
2020-08-18,31.6,26.2,0.2,Khartoum
2020-08-19,35.7,24.7,0.0,Khartoum
2020-08-20,36.8,27.1,0.0,Khartoum
2020-08-21,38.0,27.5,0.0,Khartoum
2020-08-22,38.3,27.2,0.0,Khartoum
2020-08-23,38.6,28.9,0.0,Khartoum
2020-08-24,35.5,27.4,0.0,Khartoum
2020-08-25,35.0,26.9,0.0,Khartoum
2020-08-26,37.8,27.5,0.0,Khartoum
2020-08-27,39.2,28.7,0.0,Khartoum
2020-08-28,37.1,27.3,0.0,Khartoum
2020-08-29,37.3,26.6,0.0,Khartoum
2020-08-30,37.4,28.2,0.0,Khartoum
2020-08-31,36.3,25.3,0.0,Khartoum
2020-09-01,37.3,27.2,0.0,Khartoum
2020-09-02,38.7,28.2,0.0,Khartoum
2020-09-03,38.3,28.3,0.0,Khartoum
2020-09-04,33.8,26.9,0.0,Khartoum
2020-09-05,37.5,26.2,0.0,Khartoum
2020-09-06,39.1,27.8,0.0,Khartoum
2020-09-07,39.3,28.8,0.0,Khartoum
2020-09-08,38.2,27.8,0.0,Khartoum
2020-09-09,39.3,28.3,0.0,Khartoum
2020-09-10,38.1,27.6,0.0,Khartoum
2020-09-11,37.0,26.2,0.4,Khartoum
2020-09-12,37.1,27.0,0.0,Khartoum
2020-09-13,38.5,28.1,0.0,Khartoum
2020-09-14,38.4,27.2,0.0,Khartoum
2020-09-15,40.0,28.5,0.0,Khartoum
2020-09-16,39.7,28.7,0.0,Khartoum
2020-09-17,38.7,28.5,0.0,Khartoum
2020-09-18,40.4,28.3,0.0,Khartoum
2020-09-19,41.5,30.1,0.0,Khartoum
2020-09-20,39.0,27.9,0.0,Khartoum
2020-09-21,38.3,27.9,0.0,Khartoum
2020-09-22,38.5,27.6,0.0,Khartoum
2020-09-23,40.1,28.4,0.0,Khartoum
2020-09-24,39.9,29.0,0.0,Khartoum
2020-09-25,37.5,27.8,0.0,Khartoum
2020-09-26,38.6,28.4,0.0,Khartoum
2020-09-27,38.4,27.2,0.0,Khartoum
2020-09-28,39.9,26.7,0.0,Khartoum
2020-09-29,42.6,28.3,0.0,Khartoum
2020-09-30,38.8,28.2,0.0,Khartoum
2020-10-01,38.9,28.8,0.0,Khartoum
2020-10-02,37.9,26.4,0.0,Khartoum
2020-10-03,39.3,27.5,0.0,Khartoum
2020-10-04,39.3,25.9,0.0,Khartoum
2020-10-05,37.3,27.7,0.0,Khartoum
2020-10-06,38.2,29.0,0.0,Khartoum
2020-10-07,39.2,28.9,0.0,Khartoum
2020-10-08,39.3,27.2,0.0,Khartoum
2020-10-09,41.4,26.9,0.0,Khartoum
2020-10-10,40.7,26.0,0.0,Khartoum
2020-10-11,39.8,25.7,0.0,Khartoum
2020-10-12,39.5,24.4,0.0,Khartoum
2020-10-13,39.5,25.0,0.0,Khartoum
2020-10-14,38.1,23.9,0.0,Khartoum
2020-10-15,39.0,25.8,0.0,Khartoum
2020-10-16,39.1,24.3,0.0,Khartoum
2020-10-17,39.4,23.5,0.0,Khartoum
2020-10-18,39.2,23.2,0.0,Khartoum
2020-10-19,38.4,25.2,0.0,Khartoum
2020-10-20,39.2,24.3,0.0,Khartoum
2020-10-21,39.1,25.0,0.0,Khartoum
2020-10-22,38.4,23.7,0.0,Khartoum
2020-10-23,39.3,24.2,0.0,Khartoum
2020-10-24,39.6,26.2,0.0,Khartoum
2020-10-25,38.2,25.7,0.0,Khartoum
2020-10-26,38.5,24.9,0.0,Khartoum
2020-10-27,38.9,26.3,0.0,Khartoum
2020-10-28,38.7,27.7,0.0,Khartoum
2020-10-29,38.5,26.1,0.0,Khartoum
2020-10-30,38.3,25.9,0.0,Khartoum
2020-10-31,38.3,25.8,0.0,Khartoum
2020-11-01,37.9,25.6,0.0,Khartoum
2020-11-02,37.7,26.9,0.0,Khartoum
2020-11-03,37.7,26.2,0.0,Khartoum
2020-11-04,37.4,25.7,0.0,Khartoum
2020-11-05,35.4,24.2,0.0,Khartoum
2020-11-06,33.4,20.8,0.0,Khartoum
2020-11-07,32.8,19.0,0.0,Khartoum
2020-11-08,33.0,19.9,0.0,Khartoum
2020-11-09,32.4,19.8,0.0,Khartoum
2020-11-10,33.2,20.7,0.0,Khartoum
2020-11-11,34.2,21.1,0.0,Khartoum
2020-11-12,34.5,22.3,0.0,Khartoum
2020-11-13,34.9,21.2,0.0,Khartoum
2020-11-14,34.6,21.6,0.0,Khartoum
2020-11-15,33.4,20.7,0.0,Khartoum
2020-11-16,34.0,20.3,0.0,Khartoum
2020-11-17,35.6,22.1,0.0,Khartoum
2020-11-18,35.6,21.9,0.0,Khartoum
2020-11-19,34.9,22.6,0.0,Khartoum
2020-11-20,33.7,21.2,0.0,Khartoum
2020-11-21,31.2,19.7,0.0,Khartoum
2020-11-22,32.3,19.6,0.0,Khartoum
2020-11-23,34.3,21.4,0.0,Khartoum
2020-11-24,34.9,21.1,0.0,Khartoum
2020-11-25,34.3,20.6,0.0,Khartoum
2020-11-26,32.7,19.7,0.0,Khartoum
2020-11-27,31.9,18.5,0.0,Khartoum
2020-11-28,30.4,17.4,0.0,Khartoum
2020-11-29,30.3,16.9,0.0,Khartoum
2020-11-30,30.9,18.2,0.0,Khartoum
2020-12-01,30.7,18.1,0.0,Khartoum
2020-12-02,31.2,16.5,0.0,Khartoum
2020-12-03,30.9,16.5,0.0,Khartoum
2020-12-04,31.2,17.2,0.0,Khartoum
2020-12-05,31.6,17.2,0.0,Khartoum
2020-12-06,33.2,16.8,0.0,Khartoum
2020-12-07,33.9,20.4,0.0,Khartoum
2020-12-08,34.9,21.1,0.0,Khartoum
2020-12-09,35.1,19.3,0.0,Khartoum
2020-12-10,35.2,20.6,0.0,Khartoum
2020-12-11,34.5,20.7,0.0,Khartoum
2020-12-12,34.5,20.3,0.0,Khartoum
2020-12-13,34.1,17.7,0.0,Khartoum
2020-12-14,34.4,16.1,0.0,Khartoum
2020-12-15,34.5,19.0,0.0,Khartoum
2020-12-16,31.3,18.1,0.0,Khartoum
2020-12-17,29.7,16.0,0.0,Khartoum
2020-12-18,30.9,16.5,0.0,Khartoum
2020-12-19,32.6,17.8,0.0,Khartoum
2020-12-20,32.4,18.6,0.0,Khartoum
2020-12-21,33.4,19.0,0.0,Khartoum
2020-12-22,35.2,20.1,0.0,Khartoum
2020-12-23,35.0,21.2,0.0,Khartoum
2020-12-24,34.0,21.7,0.0,Khartoum
2020-12-25,33.6,21.4,0.0,Khartoum
2020-12-26,31.8,20.2,0.0,Khartoum
2020-12-27,30.9,17.9,0.0,Khartoum
2020-12-28,33.3,17.7,0.0,Khartoum
2020-12-29,33.9,19.3,0.0,Khartoum
2020-12-30,33.2,19.5,0.0,Khartoum
2020-12-31,32.6,19.4,0.0,Khartoum
2021-01-01,31.9,19.0,0.0,Khartoum
2021-01-02,33.6,18.9,0.0,Khartoum
2021-01-03,34.5,20.1,0.0,Khartoum
2021-01-04,33.9,21.0,0.0,Khartoum
2021-01-05,34.5,21.3,0.0,Khartoum
2021-01-06,33.6,20.2,0.0,Khartoum
2021-01-07,32.5,21.1,0.0,Khartoum
2021-01-08,31.7,21.5,0.0,Khartoum
2021-01-09,32.0,21.1,0.0,Khartoum
2021-01-10,31.9,20.5,0.0,Khartoum
2021-01-11,32.0,20.2,0.0,Khartoum
2021-01-12,31.6,19.7,0.0,Khartoum
2021-01-13,32.1,18.0,0.0,Khartoum
2021-01-14,31.9,18.7,0.0,Khartoum
2021-01-15,30.2,17.6,0.0,Khartoum
2021-01-16,31.0,16.2,0.0,Khartoum
2021-01-17,32.3,16.8,0.0,Khartoum
2021-01-18,32.0,19.3,0.0,Khartoum
2021-01-19,29.9,17.7,0.0,Khartoum
2021-01-20,28.2,15.7,0.0,Khartoum
2021-01-21,29.1,16.8,0.0,Khartoum
2021-01-22,30.1,16.9,0.0,Khartoum
2021-01-23,31.7,18.0,0.0,Khartoum
2021-01-24,33.2,19.1,0.0,Khartoum
2021-01-25,32.9,19.8,0.0,Khartoum
2021-01-26,33.6,20.8,0.0,Khartoum
2021-01-27,34.1,20.0,0.0,Khartoum
2021-01-28,33.6,19.3,0.0,Khartoum
2021-01-29,30.1,18.3,0.0,Khartoum
2021-01-30,30.2,15.7,0.0,Khartoum
2021-01-31,31.3,16.5,0.0,Khartoum
2021-02-01,33.2,17.3,0.0,Khartoum
2021-02-02,36.8,18.9,0.0,Khartoum
2021-02-03,38.9,21.7,0.0,Khartoum
2021-02-04,30.9,21.6,0.0,Khartoum
2021-02-05,26.0,16.4,0.0,Khartoum
2021-02-06,26.5,13.7,0.0,Khartoum
2021-02-07,29.4,15.4,0.0,Khartoum
2021-02-08,29.7,16.7,0.0,Khartoum
2021-02-09,31.9,16.8,0.0,Khartoum
2021-02-10,34.5,18.2,0.0,Khartoum
2021-02-11,35.1,20.3,0.0,Khartoum
2021-02-12,35.4,22.7,0.0,Khartoum
2021-02-13,34.7,23.1,0.0,Khartoum
2021-02-14,36.0,21.8,0.0,Khartoum
2021-02-15,36.4,22.6,0.0,Khartoum
2021-02-16,35.8,22.7,0.0,Khartoum
2021-02-17,24.6,17.3,0.0,Khartoum
2021-02-18,22.7,13.3,0.0,Khartoum
2021-02-19,25.8,14.6,0.0,Khartoum
2021-02-20,27.8,14.6,0.0,Khartoum
2021-02-21,28.6,16.0,0.0,Khartoum
2021-02-22,31.3,16.4,0.0,Khartoum
2021-02-23,30.9,18.3,0.0,Khartoum
2021-02-24,28.5,16.8,0.0,Khartoum
2021-02-25,29.6,14.9,0.0,Khartoum
2021-02-26,31.5,16.3,0.0,Khartoum
2021-02-27,32.6,16.3,0.0,Khartoum
2021-02-28,31.5,19.8,0.0,Khartoum
2021-03-01,31.8,17.7,0.0,Khartoum
2021-03-02,32.4,18.4,0.0,Khartoum
2021-03-03,33.2,18.2,0.0,Khartoum
2021-03-04,33.1,19.0,0.0,Khartoum
2021-03-05,34.6,18.1,0.0,Khartoum
2021-03-06,36.3,19.9,0.0,Khartoum
2021-03-07,36.7,19.9,0.0,Khartoum
2021-03-08,37.3,20.5,0.0,Khartoum
2021-03-09,38.5,22.0,0.0,Khartoum
2021-03-10,40.4,23.4,0.0,Khartoum
2021-03-11,40.9,24.6,0.0,Khartoum
2021-03-12,40.8,24.9,0.0,Khartoum
2021-03-13,39.8,25.1,0.0,Khartoum
2021-03-14,38.8,24.8,0.0,Khartoum
2021-03-15,39.6,23.5,0.0,Khartoum
2021-03-16,41.3,25.1,0.0,Khartoum
2021-03-17,42.7,26.7,0.0,Khartoum
2021-03-18,42.0,27.3,0.0,Khartoum
2021-03-19,40.3,25.7,0.0,Khartoum
2021-03-20,40.4,24.9,0.0,Khartoum
2021-03-21,41.8,25.7,0.0,Khartoum
2021-03-22,41.6,23.5,0.0,Khartoum
2021-03-23,42.0,23.9,0.0,Khartoum
2021-03-24,42.8,24.5,0.0,Khartoum
2021-03-25,39.1,24.8,0.0,Khartoum
2021-03-26,37.6,23.7,0.0,Khartoum
2021-03-27,35.7,22.1,0.0,Khartoum
2021-03-28,34.0,21.0,0.0,Khartoum
2021-03-29,34.9,20.0,0.0,Khartoum
2021-03-30,34.2,20.5,0.0,Khartoum
2021-03-31,33.7,19.4,0.0,Khartoum
2021-04-01,34.7,21.5,0.0,Khartoum
2021-04-02,34.4,22.8,0.0,Khartoum
2021-04-03,36.4,22.1,0.0,Khartoum
2021-04-04,37.5,22.2,0.0,Khartoum
2021-04-05,38.4,22.0,0.0,Khartoum
2021-04-06,38.9,21.7,0.0,Khartoum
2021-04-07,40.1,22.3,0.0,Khartoum
2021-04-08,41.2,24.4,0.0,Khartoum
2021-04-09,40.8,25.7,0.0,Khartoum
2021-04-10,39.3,25.5,0.0,Khartoum
2021-04-11,37.8,24.8,0.0,Khartoum
2021-04-12,37.0,21.6,0.0,Khartoum
2021-04-13,37.1,20.8,0.0,Khartoum
2021-04-14,37.8,22.2,0.0,Khartoum
2021-04-15,37.6,23.4,0.0,Khartoum
2021-04-16,38.5,22.2,0.0,Khartoum
2021-04-17,39.7,23.3,0.0,Khartoum
2021-04-18,41.1,23.4,0.0,Khartoum
2021-04-19,41.9,25.6,0.0,Khartoum
2021-04-20,42.7,27.1,0.0,Khartoum
2021-04-21,43.3,28.6,0.0,Khartoum
2021-04-22,42.4,26.6,0.0,Khartoum
2021-04-23,42.0,27.7,0.0,Khartoum
2021-04-24,41.6,28.7,0.0,Khartoum
2021-04-25,41.0,29.4,0.0,Khartoum
2021-04-26,40.1,28.2,0.0,Khartoum
2021-04-27,38.6,27.1,0.0,Khartoum
2021-04-28,39.5,26.2,0.0,Khartoum
2021-04-29,40.9,29.2,0.0,Khartoum
2021-04-30,39.9,30.0,0.0,Khartoum
2021-05-01,38.8,30.9,0.0,Khartoum
2021-05-02,38.9,29.4,0.0,Khartoum
2021-05-03,37.0,28.0,0.0,Khartoum
2021-05-04,37.6,27.5,0.0,Khartoum
2021-05-05,37.6,28.0,0.0,Khartoum
2021-05-06,41.0,27.7,0.0,Khartoum
2021-05-07,39.9,28.7,0.0,Khartoum
2021-05-08,39.2,29.8,0.0,Khartoum
2021-05-09,35.9,28.4,0.0,Khartoum
2021-05-10,37.3,29.0,0.0,Khartoum
2021-05-11,38.2,29.0,0.0,Khartoum
2021-05-12,38.2,29.0,0.0,Khartoum
2021-05-13,39.7,27.5,0.0,Khartoum
2021-05-14,40.2,26.8,0.0,Khartoum
2021-05-15,40.2,24.8,0.0,Khartoum
2021-05-16,40.3,23.0,0.0,Khartoum
2021-05-17,41.0,23.0,0.0,Khartoum
2021-05-18,42.4,23.3,0.0,Khartoum
2021-05-19,41.1,27.6,0.0,Khartoum
2021-05-20,41.3,28.4,0.0,Khartoum
2021-05-21,41.7,28.0,0.0,Khartoum
2021-05-22,41.0,27.2,0.0,Khartoum
2021-05-23,40.5,27.3,0.0,Khartoum
2021-05-24,40.3,26.2,0.0,Khartoum
2021-05-25,40.8,25.2,0.0,Khartoum
2021-05-26,42.4,27.0,0.0,Khartoum
2021-05-27,42.5,28.2,0.0,Khartoum
2021-05-28,42.7,29.9,0.0,Khartoum
2021-05-29,42.7,30.2,0.0,Khartoum
2021-05-30,41.6,30.7,0.0,Khartoum
2021-05-31,43.7,30.1,0.0,Khartoum
2021-06-01,45.3,30.1,0.0,Khartoum
2021-06-02,42.8,29.9,0.0,Khartoum
2021-06-03,41.1,31.1,0.0,Khartoum
2021-06-04,40.8,29.2,0.0,Khartoum
2021-06-05,41.6,30.1,0.0,Khartoum
2021-06-06,41.1,30.6,0.0,Khartoum
2021-06-07,42.0,29.6,0.0,Khartoum
2021-06-08,40.9,28.6,0.0,Khartoum
2021-06-09,41.9,29.6,0.0,Khartoum
2021-06-10,41.6,30.7,0.0,Khartoum
2021-06-11,42.8,30.1,0.0,Khartoum
2021-06-12,44.7,30.7,0.0,Khartoum
2021-06-13,43.9,29.3,0.0,Khartoum
